concept_id,found_from,concept_name,domain_id,vocabulary_id,standard_concept,include,include_prev,colon,colon_prev,rectum,rectum_prev
36524657,From descendants,"Small cell carcinoma, fusiform cell of ascending colon",Condition,ICDO3,standard,n,n,n,n,n,n
36532129,From descendants,Malignant histiocytosis of ascending colon,Condition,ICDO3,standard,n,n,n,n,n,n
36539054,From descendants,Malignant histiocytosis of hepatic flexure of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36541198,From descendants,Malignant mastocytosis of hepatic flexure of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36541841,From descendants,Carcinofibroma of hepatic flexure of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36550796,From descendants,Gastrointestinal stromal tumor of ascending colon,Condition,ICDO3,standard,n,n,n,n,n,n
44501181,From descendants,"Small cell carcinoma, NOS, of ascending colon",Condition,ICDO3,standard,n,n,n,n,n,n
36403009,From descendants,Adenocarcinoma in situ in familial polyp. coli of rectosigmoid junction,Condition,ICDO3,standard,n,n,n,n,n,n
36403010,From descendants,Adenocarcinoma in situ in familial polyp. coli of sigmoid colon,Condition,ICDO3,standard,n,n,n,n,n,n
36403093,From descendants,Adenocarc. in situ in mult. adenomatous polyps of sigmoid colon,Condition,ICDO3,standard,n,n,n,n,n,n
36403095,From descendants,Adenocarc. in situ in mult. adenomatous polyps of rectosigmoid junction,Condition,ICDO3,standard,n,n,n,n,n,n
36522585,From descendants,Malignant mastocytosis of sigmoid colon,Condition,ICDO3,standard,n,n,n,n,n,n
36526276,From descendants,Malignant mastocytosis of rectosigmoid junction,Condition,ICDO3,standard,n,n,n,n,n,n
36535776,From descendants,"Small cell carcinoma, NOS, of sigmoid colon",Condition,ICDO3,standard,n,n,n,n,n,n
36543690,From descendants,"Solitary fibrous tumor, malignant of rectosigmoid junction",Condition,ICDO3,standard,n,n,n,n,n,n
36545170,From descendants,Malignant histiocytosis of sigmoid colon,Condition,ICDO3,standard,n,n,n,n,n,n
36560584,From descendants,Carcinofibroma of rectosigmoid junction,Condition,ICDO3,standard,n,n,n,n,n,n
36562573,From descendants,Gastrointestinal stromal tumor of rectosigmoid junction,Condition,ICDO3,standard,n,n,n,n,n,n
36562593,From descendants,Malignant histiocytosis of rectosigmoid junction,Condition,ICDO3,standard,n,n,n,n,n,n
36567229,From descendants,"Small cell carcinoma, fusiform cell of sigmoid colon",Condition,ICDO3,standard,n,n,n,n,n,n
42512414,From descendants,"Mesonephroma, malignant of sigmoid colon",Condition,ICDO3,standard,n,n,n,n,n,n
44501742,From descendants,"Epithelioid mesothelioma, malignant of sigmoid colon",Condition,ICDO3,standard,n,n,n,n,n,n
44502351,From descendants,Gastrointestinal stromal tumor of sigmoid colon,Condition,ICDO3,standard,n,n,n,n,n,n
36403042,From descendants,Adenocarcinoma in situ in familial polyp. coli of splenic flexure of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36403044,From descendants,Adenocarcinoma in situ in familial polyp. coli of descending colon,Condition,ICDO3,standard,n,n,n,n,n,n
36403139,From descendants,Adenocarc. in situ in mult. adenomatous polyps of splenic flexure of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36403152,From descendants,Adenocarc. in situ in mult. adenomatous polyps of descending colon,Condition,ICDO3,standard,n,n,n,n,n,n
36521495,From descendants,"Small cell carcinoma, fusiform cell of splenic flexure of colon",Condition,ICDO3,standard,n,n,n,n,n,n
36522659,From descendants,Gastrointestinal stromal tumor of descending colon,Condition,ICDO3,standard,n,n,n,n,n,n
36522868,From descendants,Gastrointestinal stromal tumor of splenic flexure of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36527351,From descendants,"Small cell carcinoma, fusiform cell of descending colon",Condition,ICDO3,standard,n,n,n,n,n,n
36527707,From descendants,Carcinofibroma of descending colon,Condition,ICDO3,standard,n,n,n,n,n,n
36532625,From descendants,Malignant histiocytosis of descending colon,Condition,ICDO3,standard,n,n,n,n,n,n
36535343,From descendants,Malignant mastocytosis of descending colon,Condition,ICDO3,standard,n,n,n,n,n,n
36554146,From descendants,"Small cell carcinoma, NOS, of descending colon",Condition,ICDO3,standard,n,n,n,n,n,n
36561659,From descendants,"Small cell carcinoma, NOS, of splenic flexure of colon",Condition,ICDO3,standard,n,n,n,n,n,n
36565139,From descendants,Malignant histiocytosis of splenic flexure of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36566616,From descendants,Malignant mastocytosis of splenic flexure of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36567869,From descendants,Carcinofibroma of splenic flexure of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36403036,From descendants,Adenocarcinoma in situ in familial polyp. coli of transverse colon,Condition,ICDO3,standard,n,n,n,n,n,n
36403109,From descendants,Adenocarc. in situ in mult. adenomatous polyps of transverse colon,Condition,ICDO3,standard,n,n,n,n,n,n
36530022,From descendants,Malignant histiocytosis of transverse colon,Condition,ICDO3,standard,n,n,n,n,n,n
36548221,From descendants,Malignant mastocytosis of transverse colon,Condition,ICDO3,standard,n,n,n,n,n,n
36551281,From descendants,Carcinofibroma of transverse colon,Condition,ICDO3,standard,n,n,n,n,n,n
44500944,From descendants,Malignant fibrous histiocytoma of transverse colon,Condition,ICDO3,standard,n,n,n,n,n,n
44502130,From descendants,Gastrointestinal stromal tumor of transverse colon,Condition,ICDO3,standard,n,n,n,n,n,n
3182516,From descendants,Multiple colorectal cancers,Condition,Nebraska Lexicon,standard,n,n,n,n,n,n
36403020,From descendants,Adenocarcinoma in situ in familial polyp. coli of overlapping lesion of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36403070,From descendants,"Adenocarcinoma in situ in familial polyp. coli of colon, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36403128,From descendants,"Adenocarc. in situ in mult. adenomatous polyps of colon, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36403134,From descendants,Adenocarc. in situ in mult. adenomatous polyps of overlapping lesion of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36525026,From descendants,"Carcinofibroma of colon, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36525049,From descendants,"Small cell carcinoma, NOS, of overlapping lesion of colon",Condition,ICDO3,standard,n,n,n,n,n,n
36528759,From descendants,"Malignant histiocytosis of colon, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36530101,From descendants,Malignant mastocytosis of overlapping lesion of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36531478,From descendants,"Small cell carcinoma, fusiform cell of colon, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36535586,From descendants,Malignant histiocytosis of overlapping lesion of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36539781,From descendants,"Malignant mastocytosis of colon, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36549133,From descendants,"Gastrointestinal stromal tumor of colon, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36552451,From descendants,"Small cell carcinoma, fusiform cell of overlapping lesion of colon",Condition,ICDO3,standard,n,n,n,n,n,n
36563626,From descendants,Gastrointestinal stromal tumor of overlapping lesion of colon,Condition,ICDO3,standard,n,n,n,n,n,n
36566840,From descendants,Carcinofibroma of overlapping lesion of colon,Condition,ICDO3,standard,n,n,n,n,n,n
44500118,From descendants,"Small cell carcinoma, NOS, of colon, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44501314,From descendants,"CNS embryonal tumor, NOS, of colon, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
3184757,From descendants,Stage I carcinoma of rectum,Condition,Nebraska Lexicon,standard,n,n,n,n,n,n
4283611,From descendants,Malignant tumor involving rectum by direct extension from endometrium,Condition,SNOMED,standard,n,n,n,n,n,n
4289090,From descendants,Malignant tumor involving rectum by direct extension from ovary,Condition,SNOMED,standard,n,n,n,n,n,n
4289091,From descendants,Malignant tumor involving rectum by direct extension from uterus,Condition,SNOMED,standard,n,n,n,n,n,n
4289092,From descendants,Malignant tumor involving rectum by direct extension from vagina,Condition,SNOMED,standard,n,n,n,n,n,n
4289245,From descendants,Malignant tumor involving rectum by direct extension from fallopian tube,Condition,SNOMED,standard,n,n,n,n,n,n
4289246,From descendants,Malignant tumor involving rectum by direct extension from prostate,Condition,SNOMED,standard,n,n,n,n,n,n
4289247,From descendants,Malignant tumor involving rectum by direct extension from uterine cervix,Condition,SNOMED,standard,n,n,n,n,n,n
36403056,From descendants,"Adenocarcinoma in situ in familial polyp. coli of rectum, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36403102,From descendants,"Carcinoid tumor, in situ of rectum, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36403112,From descendants,"Adenocarc. in situ in mult. adenomatous polyps of rectum, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36518285,From descendants,"Malignant histiocytosis of rectum, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36544008,From descendants,"Carcinofibroma of rectum, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36544453,From descendants,"Malignant mastocytosis of rectum, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44502405,From descendants,"Gastrointestinal stromal tumor of rectum, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
80045,From descendants,Primary malignant neoplasm of anus,Condition,SNOMED,standard,n,n,n,n,n,n
436348,From descendants,Primary malignant neoplasm of anal canal,Condition,SNOMED,standard,n,n,n,n,n,n
608069,From descendants,Malignant mesenchymal neoplasm of anus,Condition,SNOMED,standard,n,n,n,n,n,n
609194,From descendants,Primary squamous cell carcinoma of skin of anus,Condition,SNOMED,standard,n,n,n,n,n,n
4111023,From descendants,Malignant tumor of anus and anal canal,Condition,SNOMED,non-standard,n,n,n,n,n,n
4112143,From descendants,Carcinoma of anal canal,Condition,SNOMED,standard,n,n,n,n,n,n
4116241,From descendants,Squamous cell carcinoma of anal margin,Condition,SNOMED,standard,n,n,n,n,n,n
4180780,From descendants,Malignant tumor of anal canal,Condition,SNOMED,standard,n,n,n,n,n,n
4180911,From descendants,Malignant tumor of anus,Condition,SNOMED,standard,n,n,n,n,n,n
4309574,From descendants,Adenocarcinoma of anus,Condition,SNOMED,standard,n,n,n,n,n,n
35622690,From descendants,Adenocarcinoma of anal canal,Condition,SNOMED,standard,n,n,n,n,n,n
36403073,From descendants,"Basaloid carcinoma, in situ (C21.1) of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36517221,From descendants,"Carcinoma, diffuse type of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36517317,From descendants,Intraductal papillary adenocarcinoma with invasion of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36517408,From descendants,"Infiltrating duct carcinoma, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36517635,From descendants,"Adenocarcinoma with mixed subtypes of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36518718,From descendants,"Mucin-producing adenocarcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36519294,From descendants,Adenocarcinoma with squamous metaplasia of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36520181,From descendants,"Basal cell carcinoma, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36521073,From descendants,Scirrhous adenocarcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36521561,From descendants,Villous adenocarcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36521861,From descendants,"Malignant mastocytosis of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36521960,From descendants,"Basal cell adenocarcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36522058,From descendants,"Papillary carcinoma, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36524414,From descendants,"Adenocarcinoma of anal glands of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36526999,From descendants,"Scirrhous adenocarcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36528961,From descendants,"Carcinoma, anaplastic, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36529575,From descendants,Superficial spreading adenocarcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36530327,From descendants,"Carcinoma, undifferentiated, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36530554,From descendants,"Hepatoid adenocarcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36532138,From descendants,"Adenocarcinoma with cartilaginous and osseous metaplasia of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36532589,From descendants,"Adenocarcinoma with squamous metaplasia of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36532938,From descendants,Adenocarcinoma with apocrine metaplasia of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36533040,From descendants,"Squamous cell carcinoma, microinvasive of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36533076,From descendants,"Large cell carcinoma, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36533358,From descendants,"Basal cell carcinoma, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36534023,From descendants,"Intraductal papillary adenocarcinoma with invasion of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36534666,From descendants,"Adenocarcinoid tumor of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36534900,From descendants,Basal cell adenocarcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36535019,From descendants,"Adenocarcinoma in villous adenoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36537001,From descendants,Adenocarcinoma in tubulovillous adenoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36537008,From descendants,"Mucoepidermoid carcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36537438,From descendants,"Epithelioma, malignant of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36538519,From descendants,"Squamous cell carcinoma, adenoid of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36539080,From descendants,"Carcinoma, diffuse type of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36541021,From descendants,"Mucinous adenocarcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36541436,From descendants,"Adenocarcinoma with apocrine metaplasia of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36541472,From descendants,Malignant Spitz tumor of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36541971,From descendants,"Epithelioma, malignant of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36542513,From descendants,"Adenosquamous carcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36543099,From descendants,"Paget disease, extramammary of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36544554,From descendants,"Squamous cell carcinoma, spindle cell of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36544780,From descendants,Pleomorphic carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36545219,From descendants,"Malignant Spitz tumor of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36545280,From descendants,"Squamous cell carcinoma, microinvasive of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36545296,From descendants,"Small cell carcinoma, fusiform cell of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36545963,From descendants,Hepatoid adenocarcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36546661,From descendants,"Papillary adenocarcinoma, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36548023,From descendants,"Papillary carcinoma, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36548403,From descendants,"Villous adenocarcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36549674,From descendants,"Glassy cell carcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36550137,From descendants,"Superficial spreading adenocarcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36550401,From descendants,Adenocarcinoma with cartilaginous and osseous metaplasia of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36551156,From descendants,Epithelial-myoepithelial carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36551588,From descendants,"Squamous cell carcinoma, adenoid of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36551997,From descendants,Adenocarcinoid tumor of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36552915,From descendants,Glassy cell carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36553083,From descendants,Malignant mastocytosis of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36553363,From descendants,Mucin-producing adenocarcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36554462,From descendants,"Paget disease, extramammary of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36555014,From descendants,"Epithelial-myoepithelial carcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36555692,From descendants,"Adenocarcinoma of anal glands of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36555850,From descendants,"Squamous cell carcinoma, spindle cell of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36556904,From descendants,"Metaplastic carcinoma, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36557109,From descendants,Adenocarcinoma in villous adenoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36558965,From descendants,"Carcinoma, undifferentiated, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36559342,From descendants,"Carcinoma, anaplastic, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36559815,From descendants,"Paget disease, extramammary of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36562721,From descendants,"Schneiderian carcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36563501,From descendants,"Malignant histiocytosis of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36564202,From descendants,"Metaplastic carcinoma, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36564390,From descendants,Mucoepidermoid carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36564578,From descendants,"Malignant mastocytosis of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36565117,From descendants,"Small cell carcinoma, fusiform cell of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36565210,From descendants,Adenocarcinoma with mixed subtypes of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36565390,From descendants,"Papillary adenocarcinoma, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
36565511,From descendants,Malignant histiocytosis of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36566313,From descendants,"Pleomorphic carcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36566743,From descendants,"Adenocarcinoma in adenomatous polyp of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36566924,From descendants,"Adenocarcinoma in tubulovillous adenoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36567029,From descendants,Schneiderian carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
36567108,From descendants,"Large cell carcinoma, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
36715921,From descendants,Primary cloacogenic carcinoma of anal canal,Condition,SNOMED,standard,n,n,n,n,n,n
36716511,From descendants,Primary squamous cell carcinoma of anal canal,Condition,SNOMED,standard,n,n,n,n,n,n
36716972,From descendants,Primary squamous cell carcinoma of anus,Condition,SNOMED,standard,n,n,n,n,n,n
37016237,From descendants,Primary adenocarcinoma of anus,Condition,SNOMED,standard,n,n,n,n,n,n
37395579,From descendants,Paget disease of anal canal,Condition,SNOMED,standard,n,n,n,n,n,n
40487139,From descendants,Carcinoma of skin of anus,Condition,SNOMED,standard,n,n,n,n,n,n
40489405,From descendants,Carcinoma of anus,Condition,SNOMED,standard,n,n,n,n,n,n
42511959,From descendants,"Paget disease (in situ), extramammary (except Paget disease of bone) (C50._) of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
42512558,From descendants,Combined small cell carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
42512658,From descendants,"Combined small cell carcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
42512883,From descendants,"Paget disease (in situ), extramammary (except Paget disease of bone) (C50._) of overlapping lesion of rectum, anus and anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
42512981,From descendants,"Paget disease (in situ), extramammary (except Paget disease of bone) (C50._) of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
44499424,From descendants,"Verrucous carcinoma, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44499487,From descendants,"Squamous cell carcinoma, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
44499632,From descendants,"Basaloid squamous cell carcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44499714,From descendants,"Small cell carcinoma, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44499961,From descendants,Basosquamous carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
44500120,From descendants,Papillary squamous cell carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
44500126,From descendants,Basaloid squamous cell carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
44500128,From descendants,Basaloid carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
44500203,From descendants,Mucinous adenocarcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
44500289,From descendants,"Adenocarcinoma, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44500368,From descendants,"Infiltrating duct carcinoma, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44500574,From descendants,"Small cell carcinoma, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
44500708,From descendants,"Carcinoma, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44500844,From descendants,"Papillary squamous cell carcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44501074,From descendants,Cloacogenic carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
44501340,From descendants,"Adenocarcinoma, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
44501473,From descendants,"Verrucous carcinoma, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
44501719,From descendants,Adenocarcinoma in adenomatous polyp of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
44501899,From descendants,Adenosquamous carcinoma of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
44502099,From descendants,Adenocarcinoma of anal glands of anal canal,Condition,ICDO3,standard,n,n,n,n,n,n
44502451,From descendants,"Squamous cell carcinoma, NOS, of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44502613,From descendants,"Cloacogenic carcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44502814,From descendants,"Basaloid carcinoma of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44503376,From descendants,"Neoplasm, malignant of anus, NOS",Condition,ICDO3,standard,n,n,n,n,n,n
44503381,From descendants,"Neoplasm, malignant of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
44503384,From descendants,"Carcinoma, NOS, of anal canal",Condition,ICDO3,standard,n,n,n,n,n,n
3185991,From initial search,Presence of discontinuous tumor deposits in pericolic tissue of primary malignant neoplasm of colon,Observation,Nebraska Lexicon,standard,n,n,n,n,n,n
764545,From initial search,Family history of malignant tumor of rectum,Observation,SNOMED,standard,n,n,n,n,n,n
37208104,From initial search,Screening for malignant neoplasm of colon done,Observation,SNOMED,standard,n,n,n,n,n,n
42535054,From initial search,Family history of malignant neoplasm of colon over age 50,Observation,SNOMED,standard,n,n,n,n,n,n
3170323,From initial search,NRAS sequence variant identified in excised malignant neoplasm of colon,Observation,Nebraska Lexicon,standard,n,n,n,n,n,n
3171060,From initial search,PIK3CA sequence variant identified in excised malignant neoplasm of colon,Observation,Nebraska Lexicon,standard,n,n,n,n,n,n
3171491,From initial search,Site of excised primary malignant neoplasm of rectosigmoid colon relative to peritoneal reflection,Observation,Nebraska Lexicon,standard,n,n,n,n,n,n
3173342,From initial search,Status of PTEN sequence variant detection in excised malignant neoplasm of colon,Observation,Nebraska Lexicon,standard,n,n,n,n,n,n
3173915,From initial search,Presence of invasion by primary malignant neoplasm of colon in vein in colonic submucosa and/or colonic muscularis propria,Observation,Nebraska Lexicon,standard,n,n,n,n,n,n
3174965,From initial search,KRAS sequence variant identified in excised malignant neoplasm of colon,Observation,Nebraska Lexicon,standard,n,n,n,n,n,n
3176015,From initial search,NRAS nucleotide sequence detected in excised malignant neoplasm of colon,Observation,Nebraska Lexicon,standard,n,n,n,n,n,n
