"concept_id","found_from","concept_name","domain_id","vocabulary_id","standard_concept"
36550401,"From descendants","Adenocarcinoma with cartilaginous and osseous metaplasia of anal canal","Condition","ICDO3","standard"
36551156,"From descendants","Epithelial-myoepithelial carcinoma of anal canal","Condition","ICDO3","standard"
36551588,"From descendants","Squamous cell carcinoma, adenoid of anus, NOS","Condition","ICDO3","standard"
36551997,"From descendants","Adenocarcinoid tumor of anal canal","Condition","ICDO3","standard"
36552915,"From descendants","Glassy cell carcinoma of anal canal","Condition","ICDO3","standard"
36553083,"From descendants","Malignant mastocytosis of anal canal","Condition","ICDO3","standard"
36553363,"From descendants","Mucin-producing adenocarcinoma of anal canal","Condition","ICDO3","standard"
36554462,"From descendants","Paget disease, extramammary of anus, NOS","Condition","ICDO3","standard"
36555014,"From descendants","Epithelial-myoepithelial carcinoma of anus, NOS","Condition","ICDO3","standard"
36555850,"From descendants","Squamous cell carcinoma, spindle cell of anus, NOS","Condition","ICDO3","standard"
36556904,"From descendants","Metaplastic carcinoma, NOS, of anal canal","Condition","ICDO3","standard"
36557109,"From descendants","Adenocarcinoma in villous adenoma of anal canal","Condition","ICDO3","standard"
36558965,"From descendants","Carcinoma, undifferentiated, NOS, of anal canal","Condition","ICDO3","standard"
36559342,"From descendants","Carcinoma, anaplastic, NOS, of anal canal","Condition","ICDO3","standard"
36562721,"From descendants","Schneiderian carcinoma of anus, NOS","Condition","ICDO3","standard"
36563501,"From descendants","Malignant histiocytosis of anus, NOS","Condition","ICDO3","standard"
36564202,"From descendants","Metaplastic carcinoma, NOS, of anus, NOS","Condition","ICDO3","standard"
36564390,"From descendants","Mucoepidermoid carcinoma of anal canal","Condition","ICDO3","standard"
36565117,"From descendants","Small cell carcinoma, fusiform cell of anus, NOS","Condition","ICDO3","standard"
36565210,"From descendants","Adenocarcinoma with mixed subtypes of anal canal","Condition","ICDO3","standard"
36565390,"From descendants","Papillary adenocarcinoma, NOS, of anal canal","Condition","ICDO3","standard"
36565511,"From descendants","Malignant histiocytosis of anal canal","Condition","ICDO3","standard"
36566313,"From descendants","Pleomorphic carcinoma of anus, NOS","Condition","ICDO3","standard"
36566743,"From descendants","Adenocarcinoma in adenomatous polyp of anus, NOS","Condition","ICDO3","standard"
36566924,"From descendants","Adenocarcinoma in tubulovillous adenoma of anus, NOS","Condition","ICDO3","standard"
36567029,"From descendants","Schneiderian carcinoma of anal canal","Condition","ICDO3","standard"
36567108,"From descendants","Large cell carcinoma, NOS, of anus, NOS","Condition","ICDO3","standard"
36715921,"From descendants","Primary cloacogenic carcinoma of anal canal","Condition","SNOMED","standard"
36716511,"From descendants","Primary squamous cell carcinoma of anal canal","Condition","SNOMED","standard"
36716972,"From descendants","Primary squamous cell carcinoma of anus","Condition","SNOMED","standard"
37016237,"From descendants","Primary adenocarcinoma of anus","Condition","SNOMED","standard"
37395579,"From descendants","Paget disease of anal canal","Condition","SNOMED","standard"
42511959,"From descendants","Paget disease (in situ), extramammary (except Paget disease of bone) (C50._) of anus, NOS","Condition","ICDO3","standard"
42512558,"From descendants","Combined small cell carcinoma of anal canal","Condition","ICDO3","standard"
42512658,"From descendants","Combined small cell carcinoma of anus, NOS","Condition","ICDO3","standard"
42512981,"From descendants","Paget disease (in situ), extramammary (except Paget disease of bone) (C50._) of anal canal","Condition","ICDO3","standard"
44499424,"From descendants","Verrucous carcinoma, NOS, of anus, NOS","Condition","ICDO3","standard"
44499487,"From descendants","Squamous cell carcinoma, NOS, of anal canal","Condition","ICDO3","standard"
44499632,"From descendants","Basaloid squamous cell carcinoma of anus, NOS","Condition","ICDO3","standard"
44499714,"From descendants","Small cell carcinoma, NOS, of anus, NOS","Condition","ICDO3","standard"
44499961,"From descendants","Basosquamous carcinoma of anal canal","Condition","ICDO3","standard"
44500120,"From descendants","Papillary squamous cell carcinoma of anal canal","Condition","ICDO3","standard"
44500126,"From descendants","Basaloid squamous cell carcinoma of anal canal","Condition","ICDO3","standard"
44500128,"From descendants","Basaloid carcinoma of anal canal","Condition","ICDO3","standard"
44500203,"From descendants","Mucinous adenocarcinoma of anal canal","Condition","ICDO3","standard"
44500289,"From descendants","Adenocarcinoma, NOS, of anus, NOS","Condition","ICDO3","standard"
44500368,"From descendants","Infiltrating duct carcinoma, NOS, of anus, NOS","Condition","ICDO3","standard"
44500574,"From descendants","Small cell carcinoma, NOS, of anal canal","Condition","ICDO3","standard"
44500708,"From descendants","Carcinoma, NOS, of anus, NOS","Condition","ICDO3","standard"
44500844,"From descendants","Papillary squamous cell carcinoma of anus, NOS","Condition","ICDO3","standard"
44501074,"From descendants","Cloacogenic carcinoma of anal canal","Condition","ICDO3","standard"
44501340,"From descendants","Adenocarcinoma, NOS, of anal canal","Condition","ICDO3","standard"
44501473,"From descendants","Verrucous carcinoma, NOS, of anal canal","Condition","ICDO3","standard"
44501719,"From descendants","Adenocarcinoma in adenomatous polyp of anal canal","Condition","ICDO3","standard"
44501899,"From descendants","Adenosquamous carcinoma of anal canal","Condition","ICDO3","standard"
44502099,"From descendants","Adenocarcinoma of anal glands of anal canal","Condition","ICDO3","standard"
44502451,"From descendants","Squamous cell carcinoma, NOS, of anus, NOS","Condition","ICDO3","standard"
44502613,"From descendants","Cloacogenic carcinoma of anus, NOS","Condition","ICDO3","standard"
44502814,"From descendants","Basaloid carcinoma of anus, NOS","Condition","ICDO3","standard"
44503381,"From descendants","Neoplasm, malignant of anal canal","Condition","ICDO3","standard"
44503384,"From descendants","Carcinoma, NOS, of anal canal","Condition","ICDO3","standard"
607026,"From initial search","Histologic type of primary malignant neoplasm of anus","Observation","SNOMED","standard"
607049,"From initial search","Histologic grade of primary malignant neoplasm of anus","Observation","SNOMED","standard"
607673,"From initial search","Anatomic location directly invaded by primary malignant neoplasm of anus","Observation","SNOMED","standard"
607674,"From initial search","Presence of direct invasion by primary malignant neoplasm of anus to lymphatic vessel and/or small blood vessel","Observation","SNOMED","standard"
607675,"From initial search","Presence of direct invasion by primary malignant neoplasm of anus to nerve","Observation","SNOMED","standard"
937653,"From initial search","Surveillance colonoscopy - personal history of colonic polyps, colon cancer, or other malignant neoplasm of rectum, rectosigmoid junction, and anus","Observation","HCPCS","standard"
